node_id,kmeans_label
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,2
10,3
11,2
12,3
13,2
14,2
15,3
16,2
17,2
18,3
19,2
20,2
21,2
22,3
23,3
24,3
25,2
26,2
27,3
28,2
29,3
30,3
31,3
32,2
33,2
34,2
35,2
36,3
37,2
38,2
39,3
40,3
41,2
42,2
43,2
44,2
45,3
46,3
47,0
48,0
49,0
50,0
51,0
52,0
53,3
54,3
55,0
56,0
57,0
58,0
59,3
60,0
61,3
62,3
63,0
64,0
65,0
66,0
67,3
68,0
69,0
70,3
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,1
80,3
81,3
82,1
83,1
84,3
85,1
86,3
87,3
88,1
89,1
90,3
91,3
92,1
93,3
94,3
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,3
103,1
104,3
105,3
106,3
107,1
108,1
109,3
110,1
111,1
112,1
113,1
114,1
115,3
116,3
117,3
118,1
119,3
120,3
121,3
122,3
123,1
124,1
125,1
126,1
127,1
128,3
129,3
130,1
131,1
132,3
133,1
134,3
135,3
136,3
137,3
138,3
139,3
140,3
141,3
142,1
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,3
152,3
153,3
154,3
155,4
156,3
157,4
158,4
159,4
160,4
161,4
162,4
163,4
164,3
165,3
166,3
167,3
168,3
169,3
170,3
171,4
172,0
173,3
174,3
175,3
176,3
177,0
178,4
179,3
180,3
181,4
182,4
183,4
184,4
185,4
186,4
187,4
188,4
189,4
190,4
191,4
192,4
193,4
194,4
195,4
